session_no,session_type,meeting_no,meeting_date,year,month,quarter,speaker_name,party,speaker_area,num_questions
406,임시회,1,2023-05-16,2023,5,2,조응천,더불어민주당,(경기 남양주시갑),8
406,임시회,2,2023-05-24,2023,5,2,이성만,더불어민주당,(인천 부평구갑),1
406,임시회,2,2023-05-24,2023,5,2,이해식,더불어민주당,(서울 강동구을),1
406,임시회,2,2023-05-24,2023,5,2,장제원,미래통합당,(부산 사상구),4
406,임시회,3,2023-05-24,2023,5,2,김교흥,더불어민주당,(인천 서구갑),93
406,임시회,3,2023-05-24,2023,5,2,김용판,미래통합당,(대구 달서구병),6
406,임시회,3,2023-05-24,2023,5,2,김진태,새누리당,,1
406,임시회,3,2023-05-24,2023,5,2,박성민,미래통합당,(울산 중구),2
406,임시회,3,2023-05-24,2023,5,2,송재호,더불어민주당,(제주 제주시갑),5
406,임시회,3,2023-05-24,2023,5,2,이해식,더불어민주당,(서울 강동구을),24
406,임시회,3,2023-05-24,2023,5,2,조응천,더불어민주당,(경기 남양주시갑),49
407,임시회,1,2023-06-22,2023,6,2,강병원,더불어민주당,(서울 은평구을),13
407,임시회,1,2023-06-22,2023,6,2,권성동,무소속,(강원 강릉시),6
407,임시회,1,2023-06-22,2023,6,2,권인숙,더불어시민당,(비례대표),24
407,임시회,1,2023-06-22,2023,6,2,김교흥,더불어민주당,(인천 서구갑),51
407,임시회,1,2023-06-22,2023,6,2,김용판,미래통합당,(대구 달서구병),19
407,임시회,1,2023-06-22,2023,6,2,김웅,미래통합당,(서울 송파구갑),5
407,임시회,1,2023-06-22,2023,6,2,박성민,미래통합당,(울산 중구),21
407,임시회,1,2023-06-22,2023,6,2,송재호,더불어민주당,(제주 제주시갑),15
407,임시회,1,2023-06-22,2023,6,2,오영환,더불어민주당,(경기 의정부시갑),7
407,임시회,1,2023-06-22,2023,6,2,용혜인,기본소득당,(비례대표),42
407,임시회,1,2023-06-22,2023,6,2,이만희,새누리당,(경북 영천시청도군),40
407,임시회,1,2023-06-22,2023,6,2,이성만,더불어민주당,(인천 부평구갑),35
407,임시회,1,2023-06-22,2023,6,2,이해식,더불어민주당,(서울 강동구을),42
407,임시회,1,2023-06-22,2023,6,2,이형석,더불어민주당,(광주 북구을),28
407,임시회,1,2023-06-22,2023,6,2,임호선,더불어민주당,(충북 증평군진천군음성군),10
407,임시회,1,2023-06-22,2023,6,2,전봉민,미래통합당,(부산 수영구),41
407,임시회,1,2023-06-22,2023,6,2,정우택,새누리당,(충북 청주시상당구),20
407,임시회,1,2023-06-22,2023,6,2,천준호,더불어민주당,(서울 강북구갑),36
407,임시회,1,2023-06-22,2023,6,2,최기상,더불어민주당,(서울 금천구),8
408,임시회,1,2023-07-13,2023,7,3,강병원,더불어민주당,(서울 은평구을),4
408,임시회,1,2023-07-13,2023,7,3,권인숙,더불어시민당,(비례대표),3
408,임시회,1,2023-07-13,2023,7,3,김교흥,더불어민주당,(인천 서구갑),5
408,임시회,1,2023-07-13,2023,7,3,송재호,더불어민주당,(제주 제주시갑),2
408,임시회,1,2023-07-13,2023,7,3,용혜인,기본소득당,(비례대표),2
408,임시회,1,2023-07-13,2023,7,3,이만희,새누리당,(경북 영천시청도군),5
408,임시회,1,2023-07-13,2023,7,3,이성만,더불어민주당,(인천 부평구갑),7
408,임시회,1,2023-07-13,2023,7,3,이형석,더불어민주당,(광주 북구을),2
408,임시회,1,2023-07-13,2023,7,3,임호선,더불어민주당,(충북 증평군진천군음성군),4
408,임시회,1,2023-07-13,2023,7,3,최기상,더불어민주당,(서울 금천구),6
409,임시회,1,2023-08-23,2023,8,3,송재호,더불어민주당,(제주 제주시갑),4
409,임시회,1,2023-08-23,2023,8,3,용혜인,기본소득당,(비례대표),1
409,임시회,1,2023-08-23,2023,8,3,이해식,더불어민주당,(서울 강동구을),3
409,임시회·폐회중,2,2023-08-31,2023,8,3,강병원,더불어민주당,(서울 은평구을),7
409,임시회·폐회중,2,2023-08-31,2023,8,3,권성동,무소속,(강원 강릉시),3
409,임시회·폐회중,2,2023-08-31,2023,8,3,김교흥,더불어민주당,(인천 서구갑),15
409,임시회·폐회중,2,2023-08-31,2023,8,3,김웅,미래통합당,(서울 송파구갑),1
409,임시회·폐회중,2,2023-08-31,2023,8,3,박성민,미래통합당,(울산 중구),2
409,임시회·폐회중,2,2023-08-31,2023,8,3,용혜인,기본소득당,(비례대표),2
409,임시회·폐회중,2,2023-08-31,2023,8,3,이만희,새누리당,(경북 영천시청도군),18
409,임시회·폐회중,2,2023-08-31,2023,8,3,이해식,더불어민주당,(서울 강동구을),2
409,임시회·폐회중,2,2023-08-31,2023,8,3,이형석,더불어민주당,(광주 북구을),1
409,임시회·폐회중,2,2023-08-31,2023,8,3,천준호,더불어민주당,(서울 강북구갑),1
409,임시회·폐회중,3,2023-08-30,2023,8,3,송재호,더불어민주당,(제주 제주시갑),17
409,임시회·폐회중,3,2023-08-30,2023,8,3,오영환,더불어민주당,(경기 의정부시갑),3
409,임시회·폐회중,3,2023-08-30,2023,8,3,용혜인,기본소득당,(비례대표),4
409,임시회·폐회중,3,2023-08-30,2023,8,3,이해식,더불어민주당,(서울 강동구을),8
410,정기회,1,2023-09-20,2023,9,3,강병원,더불어민주당,(서울 은평구을),7
410,정기회,1,2023-09-20,2023,9,3,김교흥,더불어민주당,(인천 서구갑),50
410,정기회,1,2023-09-20,2023,9,3,박성민,미래통합당,(울산 중구),1
410,정기회,1,2023-09-20,2023,9,3,오영환,더불어민주당,(경기 의정부시갑),2
410,정기회,1,2023-09-20,2023,9,3,용혜인,기본소득당,(비례대표),1
410,정기회,1,2023-09-20,2023,9,3,이만희,새누리당,(경북 영천시청도군),15
410,정기회,1,2023-09-20,2023,9,3,이성만,더불어민주당,(인천 부평구갑),1
410,정기회,1,2023-09-20,2023,9,3,이해식,더불어민주당,(서울 강동구을),3
410,정기회,1,2023-09-20,2023,9,3,이형석,더불어민주당,(광주 북구을),4
410,정기회,1,2023-09-20,2023,9,3,전봉민,미래통합당,(부산 수영구),2
410,정기회,1,2023-09-20,2023,9,3,천준호,더불어민주당,(서울 강북구갑),6
410,정기회,2,2023-09-26,2023,9,3,김교흥,더불어민주당,(인천 서구갑),3
410,정기회,3,2023-10-10,2023,10,4,김교흥,더불어민주당,(인천 서구갑),1
410,정기회,4,2023-10-12,2023,10,4,김교흥,더불어민주당,(인천 서구갑),1
410,정기회,5,2023-10-16,2023,10,4,김교흥,더불어민주당,(인천 서구갑),2
410,정기회,6,2023-11-01,2023,11,4,강병원,더불어민주당,(서울 은평구을),9
410,정기회,6,2023-11-01,2023,11,4,권성동,무소속,(강원 강릉시),3
410,정기회,6,2023-11-01,2023,11,4,김교흥,더불어민주당,(인천 서구갑),5
410,정기회,6,2023-11-01,2023,11,4,김용판,미래통합당,(대구 달서구병),3
410,정기회,6,2023-11-01,2023,11,4,김웅,미래통합당,(서울 송파구갑),3
410,정기회,6,2023-11-01,2023,11,4,박성민,미래통합당,(울산 중구),20
410,정기회,6,2023-11-01,2023,11,4,송재호,더불어민주당,(제주 제주시갑),1
410,정기회,6,2023-11-01,2023,11,4,용혜인,기본소득당,(비례대표),2
410,정기회,6,2023-11-01,2023,11,4,이상민,더불어민주당,,1
410,정기회,6,2023-11-01,2023,11,4,이해식,더불어민주당,(서울 강동구을),7
410,정기회,6,2023-11-01,2023,11,4,이형석,더불어민주당,(광주 북구을),9
410,정기회,6,2023-11-01,2023,11,4,임호선,더불어민주당,(충북 증평군진천군음성군),13
410,정기회,6,2023-11-01,2023,11,4,전봉민,미래통합당,(부산 수영구),7
410,정기회,6,2023-11-01,2023,11,4,천준호,더불어민주당,(서울 강북구갑),10
410,정기회,7,2023-11-09,2023,11,4,강병원,더불어민주당,(서울 은평구을),1
410,정기회,7,2023-11-09,2023,11,4,권성동,무소속,(강원 강릉시),3
410,정기회,7,2023-11-09,2023,11,4,김교흥,더불어민주당,(인천 서구갑),14
410,정기회,7,2023-11-09,2023,11,4,김용판,미래통합당,(대구 달서구병),1
410,정기회,7,2023-11-09,2023,11,4,김웅,미래통합당,(서울 송파구갑),2
410,정기회,7,2023-11-09,2023,11,4,박성민,미래통합당,(울산 중구),14
410,정기회,7,2023-11-09,2023,11,4,이해식,더불어민주당,(서울 강동구을),2
410,정기회,7,2023-11-09,2023,11,4,이형석,더불어민주당,(광주 북구을),6
410,정기회,7,2023-11-09,2023,11,4,전봉민,미래통합당,(부산 수영구),10
410,정기회,7,2023-11-09,2023,11,4,천준호,더불어민주당,(서울 강북구갑),2
410,정기회,8,2023-11-23,2023,11,4,강병원,더불어민주당,(서울 은평구을),11
410,정기회,8,2023-11-23,2023,11,4,권성동,무소속,(강원 강릉시),10
410,정기회,8,2023-11-23,2023,11,4,권인숙,더불어시민당,(비례대표),14
410,정기회,8,2023-11-23,2023,11,4,김교흥,더불어민주당,(인천 서구갑),7
410,정기회,8,2023-11-23,2023,11,4,김용판,미래통합당,(대구 달서구병),14
410,정기회,8,2023-11-23,2023,11,4,오영환,더불어민주당,(경기 의정부시갑),6
410,정기회,8,2023-11-23,2023,11,4,용혜인,기본소득당,(비례대표),14
410,정기회,8,2023-11-23,2023,11,4,이성만,더불어민주당,(인천 부평구갑),8
410,정기회,8,2023-11-23,2023,11,4,이해식,더불어민주당,(서울 강동구을),15
410,정기회,8,2023-11-23,2023,11,4,이형석,더불어민주당,(광주 북구을),21
410,정기회,8,2023-11-23,2023,11,4,임호선,더불어민주당,(충북 증평군진천군음성군),10
410,정기회,8,2023-11-23,2023,11,4,전봉민,미래통합당,(부산 수영구),15
410,정기회,8,2023-11-23,2023,11,4,천준호,더불어민주당,(서울 강북구갑),24
410,정기회,9,2023-12-08,2023,12,4,김교흥,더불어민주당,(인천 서구갑),6
410,정기회,9,2023-12-08,2023,12,4,오영환,더불어민주당,(경기 의정부시갑),1
410,정기회,9,2023-12-08,2023,12,4,이상민,더불어민주당,,1
410,정기회,9,2023-12-08,2023,12,4,천준호,더불어민주당,(서울 강북구갑),2
411,임시회,1,2023-12-20,2023,12,4,김교흥,더불어민주당,(인천 서구갑),6
411,임시회,1,2023-12-20,2023,12,4,임호선,더불어민주당,(충북 증평군진천군음성군),1
411,임시회,2,2024-01-08,2024,1,1,강병원,더불어민주당,(서울 은평구을),1
411,임시회,2,2024-01-08,2024,1,1,이성만,더불어민주당,(인천 부평구갑),7
411,임시회,3,2024-01-08,2024,1,1,권인숙,더불어시민당,(비례대표),12
411,임시회,3,2024-01-08,2024,1,1,김교흥,더불어민주당,(인천 서구갑),4
411,임시회,3,2024-01-08,2024,1,1,김용판,미래통합당,(대구 달서구병),8
411,임시회,3,2024-01-08,2024,1,1,이해식,더불어민주당,(서울 강동구을),10
411,임시회,3,2024-01-08,2024,1,1,이형석,더불어민주당,(광주 북구을),32
411,임시회,3,2024-01-08,2024,1,1,전봉민,미래통합당,(부산 수영구),6
411,임시회,3,2024-01-08,2024,1,1,천준호,더불어민주당,(서울 강북구갑),24
412,임시회,1,2024-01-16,2024,1,1,김교흥,더불어민주당,(인천 서구갑),2
412,임시회,1,2024-01-16,2024,1,1,김용판,미래통합당,(대구 달서구병),1
412,임시회,1,2024-01-16,2024,1,1,천준호,더불어민주당,(서울 강북구갑),1
412,임시회,2,2024-01-25,2024,1,1,강병원,더불어민주당,(서울 은평구을),13
412,임시회,2,2024-01-25,2024,1,1,권인숙,더불어시민당,(비례대표),36
412,임시회,2,2024-01-25,2024,1,1,김교흥,더불어민주당,(인천 서구갑),32
412,임시회,2,2024-01-25,2024,1,1,김용판,미래통합당,(대구 달서구병),3
412,임시회,2,2024-01-25,2024,1,1,송재호,더불어민주당,(제주 제주시갑),1
412,임시회,2,2024-01-25,2024,1,1,이성만,더불어민주당,(인천 부평구갑),16
412,임시회,2,2024-01-25,2024,1,1,이해식,더불어민주당,(서울 강동구을),19
412,임시회,2,2024-01-25,2024,1,1,이형석,더불어민주당,(광주 북구을),39
412,임시회,2,2024-01-25,2024,1,1,임호선,더불어민주당,(충북 증평군진천군음성군),18
412,임시회,2,2024-01-25,2024,1,1,천준호,더불어민주당,(서울 강북구갑),37
412,임시회,2,2024-01-25,2024,1,1,최기상,더불어민주당,(서울 금천구),19
414,임시회,1,2024-05-02,2024,5,2,권인숙,더불어시민당,(비례대표),3
414,임시회,1,2024-05-02,2024,5,2,김교흥,더불어민주당,(인천 서구갑),6
414,임시회,1,2024-05-02,2024,5,2,이만희,새누리당,(경북 영천시청도군),2
415,임시회,1,2024-06-13,2024,6,2,신정훈,더불어민주당,(전남 나주시화순군),5
415,임시회,1,2024-06-13,2024,6,2,양부남,더불어민주당,(광주 서구을),1
415,임시회,1,2024-06-13,2024,6,2,위성곤,더불어민주당,(제주 서귀포시),1
415,임시회,1,2024-06-13,2024,6,2,이광희,더불어민주당,(충북 청주시서원구),1
415,임시회,1,2024-06-13,2024,6,2,이상식,더불어민주당,(경기 용인시갑),1
415,임시회,1,2024-06-13,2024,6,2,정춘생,조국혁신당,(비례대표),1
415,임시회,2,2024-06-19,2024,6,2,김성회,더불어민주당,(경기 고양시갑),15
415,임시회,2,2024-06-19,2024,6,2,모경종,더불어민주당,(인천 서구병),8
415,임시회,2,2024-06-19,2024,6,2,박정현,더불어민주당,(대전 대덕구),12
415,임시회,2,2024-06-19,2024,6,2,신정훈,더불어민주당,(전남 나주시화순군),22
415,임시회,2,2024-06-19,2024,6,2,양부남,더불어민주당,(광주 서구을),9
415,임시회,2,2024-06-19,2024,6,2,용혜인,기본소득당,(비례대표),3
415,임시회,2,2024-06-19,2024,6,2,위성곤,더불어민주당,(제주 서귀포시),10
415,임시회,2,2024-06-19,2024,6,2,이광희,더불어민주당,(충북 청주시서원구),26
415,임시회,2,2024-06-19,2024,6,2,이상식,더불어민주당,(경기 용인시갑),24
415,임시회,2,2024-06-19,2024,6,2,이해식,더불어민주당,(서울 강동구을),22
415,임시회,2,2024-06-19,2024,6,2,정춘생,조국혁신당,(비례대표),18
415,임시회,2,2024-06-19,2024,6,2,채현일,더불어민주당,(서울 영등포구갑),13
415,임시회,2,2024-06-19,2024,6,2,한병도,더불어민주당,(전북 익산시을 ),4
416,임시회,1,2024-07-11,2024,7,3,김성회,더불어민주당,(경기 고양시갑),39
416,임시회,1,2024-07-11,2024,7,3,모경종,더불어민주당,(인천 서구병),31
416,임시회,1,2024-07-11,2024,7,3,박정현,더불어민주당,(대전 대덕구),58
416,임시회,1,2024-07-11,2024,7,3,신정훈,더불어민주당,(전남 나주시화순군),71
416,임시회,1,2024-07-11,2024,7,3,양부남,더불어민주당,(광주 서구을),33
416,임시회,1,2024-07-11,2024,7,3,용혜인,기본소득당,(비례대표),16
416,임시회,1,2024-07-11,2024,7,3,위성곤,더불어민주당,(제주 서귀포시),46
416,임시회,1,2024-07-11,2024,7,3,윤건영,더불어민주당,(서울 구로구을),42
416,임시회,1,2024-07-11,2024,7,3,이광희,더불어민주당,(충북 청주시서원구),27
416,임시회,1,2024-07-11,2024,7,3,이달희,국민의힘,(비례대표),30
416,임시회,1,2024-07-11,2024,7,3,이상식,더불어민주당,(경기 용인시갑),41
416,임시회,1,2024-07-11,2024,7,3,이성권,국민의힘,(부산 사하구갑),23
416,임시회,1,2024-07-11,2024,7,3,이해식,더불어민주당,(서울 강동구을),33
416,임시회,1,2024-07-11,2024,7,3,정춘생,조국혁신당,(비례대표),22
416,임시회,1,2024-07-11,2024,7,3,채현일,더불어민주당,(서울 영등포구갑),28
416,임시회,1,2024-07-11,2024,7,3,한병도,더불어민주당,(전북 익산시을 ),11
416,임시회,2,2024-07-16,2024,7,3,김성회,더불어민주당,(경기 고양시갑),2
416,임시회,2,2024-07-16,2024,7,3,모경종,더불어민주당,(인천 서구병),29
416,임시회,2,2024-07-16,2024,7,3,박정현,더불어민주당,(대전 대덕구),2
416,임시회,2,2024-07-16,2024,7,3,신정훈,더불어민주당,(전남 나주시화순군),5
416,임시회,2,2024-07-16,2024,7,3,양부남,더불어민주당,(광주 서구을),6
416,임시회,2,2024-07-16,2024,7,3,용혜인,기본소득당,(비례대표),1
416,임시회,2,2024-07-16,2024,7,3,위성곤,더불어민주당,(제주 서귀포시),14
416,임시회,2,2024-07-16,2024,7,3,윤건영,더불어민주당,(서울 구로구을),3
416,임시회,2,2024-07-16,2024,7,3,이광희,더불어민주당,(충북 청주시서원구),5
416,임시회,2,2024-07-16,2024,7,3,이달희,국민의힘,(비례대표),2
416,임시회,2,2024-07-16,2024,7,3,이상식,더불어민주당,(경기 용인시갑),7
416,임시회,2,2024-07-16,2024,7,3,이성권,국민의힘,(부산 사하구갑),5
416,임시회,2,2024-07-16,2024,7,3,이해식,더불어민주당,(서울 강동구을),3
416,임시회,2,2024-07-16,2024,7,3,정춘생,조국혁신당,(비례대표),7
416,임시회,2,2024-07-16,2024,7,3,채현일,더불어민주당,(서울 영등포구갑),12
416,임시회,2,2024-07-16,2024,7,3,한병도,더불어민주당,(전북 익산시을 ),7
416,임시회,3,2024-07-18,2024,7,3,모경종,더불어민주당,(인천 서구병),2
416,임시회,3,2024-07-18,2024,7,3,박정현,더불어민주당,(대전 대덕구),9
416,임시회,3,2024-07-18,2024,7,3,신정훈,더불어민주당,(전남 나주시화순군),38
416,임시회,3,2024-07-18,2024,7,3,양부남,더불어민주당,(광주 서구을),10
416,임시회,3,2024-07-18,2024,7,3,용혜인,기본소득당,(비례대표),4
416,임시회,3,2024-07-18,2024,7,3,위성곤,더불어민주당,(제주 서귀포시),5
416,임시회,3,2024-07-18,2024,7,3,윤건영,더불어민주당,(서울 구로구을),3
416,임시회,3,2024-07-18,2024,7,3,이광희,더불어민주당,(충북 청주시서원구),4
416,임시회,3,2024-07-18,2024,7,3,이달희,국민의힘,(비례대표),7
416,임시회,3,2024-07-18,2024,7,3,이상식,더불어민주당,(경기 용인시갑),5
416,임시회,3,2024-07-18,2024,7,3,이성권,국민의힘,(부산 사하구갑),2
416,임시회,3,2024-07-18,2024,7,3,이해식,더불어민주당,(서울 강동구을),8
416,임시회,3,2024-07-18,2024,7,3,정춘생,조국혁신당,(비례대표),2
416,임시회,3,2024-07-18,2024,7,3,채현일,더불어민주당,(서울 영등포구갑),4
416,임시회,4,2024-07-23,2024,7,3,신정훈,더불어민주당,(전남 나주시화순군),3
416,임시회,5,2024-07-29,2024,7,3,김성회,더불어민주당,(경기 고양시갑),41
416,임시회,5,2024-07-29,2024,7,3,모경종,더불어민주당,(인천 서구병),55
416,임시회,5,2024-07-29,2024,7,3,박정현,더불어민주당,(대전 대덕구),58
416,임시회,5,2024-07-29,2024,7,3,신정훈,더불어민주당,(전남 나주시화순군),55
416,임시회,5,2024-07-29,2024,7,3,양부남,더불어민주당,(광주 서구을),66
416,임시회,5,2024-07-29,2024,7,3,용혜인,기본소득당,(비례대표),57
416,임시회,5,2024-07-29,2024,7,3,위성곤,더불어민주당,(제주 서귀포시),48
416,임시회,5,2024-07-29,2024,7,3,윤건영,더불어민주당,(서울 구로구을),45
416,임시회,5,2024-07-29,2024,7,3,이광희,더불어민주당,(충북 청주시서원구),27
416,임시회,5,2024-07-29,2024,7,3,이달희,국민의힘,(비례대표),23
416,임시회,5,2024-07-29,2024,7,3,이상식,더불어민주당,(경기 용인시갑),27
416,임시회,5,2024-07-29,2024,7,3,이성권,국민의힘,(부산 사하구갑),6
416,임시회,5,2024-07-29,2024,7,3,이해식,더불어민주당,(서울 강동구을),60
416,임시회,5,2024-07-29,2024,7,3,정춘생,조국혁신당,(비례대표),31
416,임시회,5,2024-07-29,2024,7,3,채현일,더불어민주당,(서울 영등포구갑),61
416,임시회,5,2024-07-29,2024,7,3,한병도,더불어민주당,(전북 익산시을 ),28
416,임시회,6,2024-07-30,2024,7,3,신정훈,더불어민주당,(전남 나주시화순군),2
417,임시회,1,2024-08-08,2024,8,3,신정훈,더불어민주당,(전남 나주시화순군),6
417,임시회,1,2024-08-08,2024,8,3,윤건영,더불어민주당,(서울 구로구을),6
417,임시회,1,2024-08-08,2024,8,3,이상식,더불어민주당,(경기 용인시갑),2
417,임시회,1,2024-08-08,2024,8,3,정춘생,조국혁신당,(비례대표),1
417,임시회,2,2024-08-20,2024,8,3,김성회,더불어민주당,(경기 고양시갑),37
417,임시회,2,2024-08-20,2024,8,3,모경종,더불어민주당,(인천 서구병),49
417,임시회,2,2024-08-20,2024,8,3,박정현,더불어민주당,(대전 대덕구),51
417,임시회,2,2024-08-20,2024,8,3,신정훈,더불어민주당,(전남 나주시화순군),60
417,임시회,2,2024-08-20,2024,8,3,양부남,더불어민주당,(광주 서구을),49
417,임시회,2,2024-08-20,2024,8,3,용혜인,기본소득당,(비례대표),47
417,임시회,2,2024-08-20,2024,8,3,위성곤,더불어민주당,(제주 서귀포시),47
417,임시회,2,2024-08-20,2024,8,3,윤건영,더불어민주당,(서울 구로구을),48
417,임시회,2,2024-08-20,2024,8,3,이광희,더불어민주당,(충북 청주시서원구),72
417,임시회,2,2024-08-20,2024,8,3,이달희,국민의힘,(비례대표),18
417,임시회,2,2024-08-20,2024,8,3,이상식,더불어민주당,(경기 용인시갑),38
417,임시회,2,2024-08-20,2024,8,3,이성권,국민의힘,(부산 사하구갑),29
417,임시회,2,2024-08-20,2024,8,3,이해식,더불어민주당,(서울 강동구을),45
417,임시회,2,2024-08-20,2024,8,3,정춘생,조국혁신당,(비례대표),40
417,임시회,2,2024-08-20,2024,8,3,채현일,더불어민주당,(서울 영등포구갑),42
417,임시회,2,2024-08-20,2024,8,3,한병도,더불어민주당,(전북 익산시을 ),27
418,정기회,1,2024-09-02,2024,9,3,김성회,더불어민주당,(경기 고양시갑),19
418,정기회,1,2024-09-02,2024,9,3,모경종,더불어민주당,(인천 서구병),25
418,정기회,1,2024-09-02,2024,9,3,박정현,더불어민주당,(대전 대덕구),22
418,정기회,1,2024-09-02,2024,9,3,신정훈,더불어민주당,(전남 나주시화순군),20
418,정기회,1,2024-09-02,2024,9,3,양부남,더불어민주당,(광주 서구을),9
418,정기회,1,2024-09-02,2024,9,3,용혜인,기본소득당,(비례대표),15
418,정기회,1,2024-09-02,2024,9,3,위성곤,더불어민주당,(제주 서귀포시),24
418,정기회,1,2024-09-02,2024,9,3,윤건영,더불어민주당,(서울 구로구을),9
418,정기회,1,2024-09-02,2024,9,3,이광희,더불어민주당,(충북 청주시서원구),37
418,정기회,1,2024-09-02,2024,9,3,이달희,국민의힘,(비례대표),9
418,정기회,1,2024-09-02,2024,9,3,이상식,더불어민주당,(경기 용인시갑),22
418,정기회,1,2024-09-02,2024,9,3,이성권,국민의힘,(부산 사하구갑),12
418,정기회,1,2024-09-02,2024,9,3,이해식,더불어민주당,(서울 강동구을),14
418,정기회,1,2024-09-02,2024,9,3,정춘생,조국혁신당,(비례대표),17
418,정기회,1,2024-09-02,2024,9,3,채현일,더불어민주당,(서울 영등포구갑),26
418,정기회,1,2024-09-02,2024,9,3,한병도,더불어민주당,(전북 익산시을 ),14
418,정기회,2,2024-09-05,2024,9,3,신정훈,더불어민주당,(전남 나주시화순군),7
418,정기회,3,2024-09-25,2024,9,3,박정현,더불어민주당,(대전 대덕구),12
418,정기회,3,2024-09-25,2024,9,3,신정훈,더불어민주당,(전남 나주시화순군),6
418,정기회,3,2024-09-25,2024,9,3,위성곤,더불어민주당,(제주 서귀포시),2
418,정기회,3,2024-09-25,2024,9,3,윤건영,더불어민주당,(서울 구로구을),3
418,정기회,3,2024-09-25,2024,9,3,이광희,더불어민주당,(충북 청주시서원구),1
418,정기회,3,2024-09-25,2024,9,3,이해식,더불어민주당,(서울 강동구을),15
418,정기회,4,2024-10-07,2024,10,4,신정훈,더불어민주당,(전남 나주시화순군),8
418,정기회,4,2024-10-07,2024,10,4,윤건영,더불어민주당,(서울 구로구을),6
418,정기회,5,2024-10-10,2024,10,4,신정훈,더불어민주당,(전남 나주시화순군),1
418,정기회,6,2024-10-14,2024,10,4,신정훈,더불어민주당,(전남 나주시화순군),2
418,정기회,6,2024-10-14,2024,10,4,윤건영,더불어민주당,(서울 구로구을),1
418,정기회,7,2024-10-16,2024,10,4,신정훈,더불어민주당,(전남 나주시화순군),1
418,정기회,8,2024-10-23,2024,10,4,신정훈,더불어민주당,(전남 나주시화순군),1
418,정기회,9,2024-10-25,2024,10,4,신정훈,더불어민주당,(전남 나주시화순군),4
418,정기회,9,2024-10-25,2024,10,4,이광희,더불어민주당,(충북 청주시서원구),6
418,정기회,9,2024-10-25,2024,10,4,이해식,더불어민주당,(서울 강동구을),1
418,정기회,9,2024-10-25,2024,10,4,채현일,더불어민주당,(서울 영등포구갑),1
418,정기회,11,2024-11-14,2024,11,4,김성회,더불어민주당,(경기 고양시갑),12
418,정기회,11,2024-11-14,2024,11,4,모경종,더불어민주당,(인천 서구병),11
418,정기회,11,2024-11-14,2024,11,4,박정현,더불어민주당,(대전 대덕구),3
418,정기회,11,2024-11-14,2024,11,4,신정훈,더불어민주당,(전남 나주시화순군),9
418,정기회,11,2024-11-14,2024,11,4,양부남,더불어민주당,(광주 서구을),8
418,정기회,11,2024-11-14,2024,11,4,용혜인,기본소득당,(비례대표),11
418,정기회,11,2024-11-14,2024,11,4,위성곤,더불어민주당,(제주 서귀포시),9
418,정기회,11,2024-11-14,2024,11,4,윤건영,더불어민주당,(서울 구로구을),14
418,정기회,11,2024-11-14,2024,11,4,이광희,더불어민주당,(충북 청주시서원구),6
418,정기회,11,2024-11-14,2024,11,4,이달희,국민의힘,(비례대표),2
418,정기회,11,2024-11-14,2024,11,4,이상식,더불어민주당,(경기 용인시갑),10
418,정기회,11,2024-11-14,2024,11,4,이성권,국민의힘,(부산 사하구갑),6
418,정기회,11,2024-11-14,2024,11,4,이해식,더불어민주당,(서울 강동구을),6
418,정기회,11,2024-11-14,2024,11,4,정춘생,조국혁신당,(비례대표),10
418,정기회,11,2024-11-14,2024,11,4,채현일,더불어민주당,(서울 영등포구갑),9
418,정기회,11,2024-11-14,2024,11,4,한병도,더불어민주당,(전북 익산시을 ),1
418,정기회,12,2024-11-20,2024,11,4,박정현,더불어민주당,(대전 대덕구),2
418,정기회,12,2024-11-20,2024,11,4,신정훈,더불어민주당,(전남 나주시화순군),9
418,정기회,12,2024-11-20,2024,11,4,위성곤,더불어민주당,(제주 서귀포시),5
418,정기회,12,2024-11-20,2024,11,4,윤건영,더불어민주당,(서울 구로구을),3
418,정기회,12,2024-11-20,2024,11,4,이광희,더불어민주당,(충북 청주시서원구),3
418,정기회,12,2024-11-20,2024,11,4,이달희,국민의힘,(비례대표),1
418,정기회,12,2024-11-20,2024,11,4,이성권,국민의힘,(부산 사하구갑),1
418,정기회,13,2024-11-28,2024,11,4,신정훈,더불어민주당,(전남 나주시화순군),3
418,정기회,13,2024-11-28,2024,11,4,용혜인,기본소득당,(비례대표),1
418,정기회,13,2024-11-28,2024,11,4,이광희,더불어민주당,(충북 청주시서원구),1
418,정기회,13,2024-11-28,2024,11,4,이달희,국민의힘,(비례대표),2
418,정기회,13,2024-11-28,2024,11,4,이성권,국민의힘,(부산 사하구갑),2
418,정기회,14,2024-12-05,2024,12,4,김성회,더불어민주당,(경기 고양시갑),41
418,정기회,14,2024-12-05,2024,12,4,모경종,더불어민주당,(인천 서구병),66
418,정기회,14,2024-12-05,2024,12,4,박정현,더불어민주당,(대전 대덕구),40
418,정기회,14,2024-12-05,2024,12,4,신정훈,더불어민주당,(전남 나주시화순군),127
418,정기회,14,2024-12-05,2024,12,4,양부남,더불어민주당,(광주 서구을),72
418,정기회,14,2024-12-05,2024,12,4,용혜인,기본소득당,(비례대표),58
418,정기회,14,2024-12-05,2024,12,4,위성곤,더불어민주당,(제주 서귀포시),54
418,정기회,14,2024-12-05,2024,12,4,윤건영,더불어민주당,(서울 구로구을),85
